49.009709,8.420708,61458714360000,61458717300000,61459143000000,61459144380000,61459067340000,61459063020000,61458624660000,61459152000000,61459060320000,61459063140000,61458896700000,61458980820000,61458800760000,61459060140000,61458977160000,61458970260000,61458985560000,61459147140000,61458624060000,61458713640000,61458634920000,61458883800000,61458713880000,61458719580000,61458884940000,61459150320000,61458973560000,61459059180000,61458804060000,61458717660000,61459152180000,61458798360000,61458721560000,61458628140000,61459060800000,61458716520000,61459059960000,61458625140000,61459060560000,61458640620000,61459149180000,61458890220000,61458803520000,61459147260000,61459067760000,61458627840000,61458725340000,61459145160000,61458799380000,61458893940000,61458986580000,61459062180000,61459057260000,61459148880000,61459065000000,61459069560000,61458712800000,61458721320000,61458722040000,61458899100000,61459143840000,61458971520000,61458973380000,61458889620000,61458895080000,61459158420000,61458980280000,61458627840000,61458624000000,61458633600000,61459154820000,61459147980000,61458727500000,61458626280000,61459158060000,61458628740000,61458803520000,61458812940000,61458975000000,61458718440000,61458635640000,61459066200000,61458976560000,61458637200000,61458891240000,61458894060000,61458897360000,61459070640000,61458715860000,61458976920000,61459072800000,61458980280000,61458639480000,61458798420000,61459155840000,61459148940000,61459061520000,61458970680000,61459148940000,61458972420000,61459061220000,61458804900000,61458797700000,61459146900000,61458971700000,61458640920000,61458711780000,61458887820000,61458969960000,61459065960000,61459061340000,61458888780000,61459057260000,61458894240000,61459066980000,61458711660000,61459057680000,61458803400000,61458798900000,61459143840000,61458630480000,61458807360000,61458624900000,61458720720000,61459148040000,61458631140000,61458976860000,61459145280000,61459145460000,61459143300000,61458802260000,61458975120000,61458628080000,61458983400000,61459146780000,61459056960000,61458887220000,61458969960000,61458625920000,61459062240000,61458891660000,61458714300000,61459062120000,61458723780000,61459072020000,61458715740000,61458636540000,61458634860000,61458972540000,61458890580000,
49.012658,8.424408,61459130280000,61459039980000,61459112820000,61458764520000,61458865920000,61458610320000,61458952140000,61458684060000,61458765180000,61459111020000,61458867600000,61458767460000,61458770820000,61458936480000,61458847980000,61458692280000,61458785460000,61459018020000,61458843600000,61458696720000,61459037160000,61458776160000,61458681840000,61458946380000,61458853980000,61458596820000,61458934980000,61458698160000,61458778380000,61458867720000,61459114080000,61459040160000,61458594720000,61458783360000,61459116720000,61459023780000,61458592800000,61459105500000,61458759120000,61458603960000,61459043100000,61459122000000,61459101600000,61458947580000,61458778020000,61458590400000,61458686640000,61458776340000,61458937020000,61458954060000,61458936840000,61458674400000,61458692640000,61458949320000,61458777300000,61458939840000,61458680580000,61458684120000,61458934020000,61458612180000,61458868620000,61459109220000,61459108920000,61458779580000,61458865740000,61458771540000,61459021920000,61458929760000,61458585840000,61458689460000,61458678600000,61458691080000,61459018380000,61458591960000,61458599160000,61459118760000,61458696960000,61458697020000,61459041720000,61459109100000,61458679980000,61459128480000,61458954780000,61458675060000,61458677580000,61458776580000,61459130700000,61459021860000,61459127160000,61458675840000,61459111500000,61459024740000,61458939120000,61459033620000,61458583920000,61458681780000,61458864540000,61459019400000,61458756600000,61458760860000,61458672540000,61458934500000,61458856560000,61459025760000,61459024860000,61459044360000,61458682020000,61459018080000,61458865020000,61458938760000,61459130640000,61458929760000,61458955320000,61458779040000,61458950820000,61458784260000,61458943200000,61458869040000,61458850920000,61459019280000,61458777060000,61458951900000,61459115820000,61458598320000,61458851700000,61458699240000,61459039980000,61459035600000,61458694860000,61458597360000,61458586440000,61458695760000,61458771780000,61458952800000,61458952320000,61458857640000,61458781860000,61459106160000,61459044180000,61459029120000,61458768060000,61458952560000,61458682980000,61458596700000,61458955080000,61458598380000,61459020240000,61458689640000,61458849720000,61458871800000,
49.013439,8.422734,61458846120000,61458763800000,61458942900000,61458611880000,61459110540000,61458869040000,61458603000000,61459037640000,61458698280000,61458697980000,61458854580000,61459022460000,61459106280000,61459028100000,61458782520000,61459107300000,61458865980000,61458612720000,61459127160000,61458604740000,61458598980000,61458846780000,61459128720000,61458779160000,61458764100000,61458949200000,61458860580000,61458602940000,61459126320000,61459043880000,61458591480000,61458688920000,61459118820000,61458599460000,61458947340000,61458697260000,61459107840000,61458932760000,61458692940000,61458939540000,61458934020000,61458862320000,61459017840000,61459103340000,61458676860000,61459115700000,61458688920000,61458777420000,61458613080000,61459108800000,61458683460000,61458863220000,61458957540000,61459043400000,61458784440000,61459022580000,61458590100000,61458685920000,61458677580000,61459125120000,61458680460000,61458595440000,61459115760000,61458762360000,61458761520000,61458674280000,61458784620000,61459020360000,61458588540000,61458769140000,61458604320000,61458773580000,61458933780000,61458850980000,61459019820000,61458697440000,61458690540000,61459129980000,61458936840000,61459116480000,61458784560000,61459022760000,61459108680000,61458868680000,61458672060000,61458592800000,61459039020000,61458607380000,61458689580000,61458858780000,61458867960000,61459116780000,61458855960000,61458599100000,61458860820000,61459016580000,61459123560000,61458934800000,61458686040000,61458950520000,61458848820000,61458778140000,61458599340000,61458937440000,61459029900000,61459013520000,61459026420000,61458669600000,61459114200000,61458871800000,61458764400000,61458851160000,61459117560000,61458784740000,61458958260000,61458765420000,61459105800000,61458596520000,61458691980000,61458847440000,61459037520000,61458843780000,61458952860000,61459041480000,61458940920000,61458589620000,61458955140000,61458689460000,61458769200000,61459106100000,61458864960000,61458846480000,61458688560000,61458777720000,61458775200000,61459027620000,61459103940000,61458951420000,61459113300000,61458593940000,61459119480000,61458698220000,61459020840000,61459120140000,61458950100000,61458690480000,61458776340000,61458926400000,61458590940000,61458589980000,
49.014586,8.427712,61459070100000,61458799260000,61458810540000,61458624240000,61458970800000,61458803520000,61458641760000,61459150680000,61458625500000,61459145940000,61458973980000,61458799500000,61459061100000,61458715920000,61459058040000,61458624660000,61459060200000,61458710700000,61459143120000,61458625920000,61458724860000,61458987360000,61459152780000,61459071780000,61458974160000,61458972960000,61458888720000,61458973500000,61459069200000,61458805860000,61458802680000,61458971400000,61458890760000,61458893040000,61458630180000,61459061160000,61459065060000,61458638160000,61458985320000,61458711900000,61458629400000,61458712920000,61458884880000,61459159200000,61458888120000,61459058640000,61458625020000,61458972900000,61459151160000,61458624960000,61458890400000,61458632400000,61458800760000,61458804720000,61458624600000,61458711960000,61458717360000,61459152720000,61458970740000,61458711480000,61458801120000,61458799860000,61459149240000,61458890940000,61459056300000,61458800100000,61458972780000,61459150260000,61458636300000,61458714780000,61458972600000,61458888900000,61459068360000,61458810420000,61458629580000,61459070460000,61459059780000,61459149780000,61458638940000,61459154400000,61458980280000,61459056060000,61458975480000,61458887580000,61458800520000,61459065900000,61458715080000,61458715920000,61458712500000,61458803040000,61458629280000,61458712140000,61458631560000,61458624240000,61459144800000,61459056840000,61458717060000,61458970800000,61458720000000,61458973380000,61459155120000,61458710460000,61458798000000,61458803280000,61459143300000,61458799140000,61458887700000,61458625140000,61458797880000,61458724260000,61458809460000,61458721140000,61458808140000,61458625560000,61458631560000,61458713280000,61458982860000,61458715140000,61459142820000,61458891300000,61458802860000,61459144620000,61458632940000,61459146600000,61458971820000,61459061760000,61458812640000,61458885660000,61458889140000,61458975960000,61458799260000,61459057620000,61458977640000,61458893280000,61458716400000,61458884100000,61458892260000,61458641460000,61458972540000,61458720720000,61458802740000,61458716160000,61459144500000,61458726780000,61458797040000,61458890100000,61458986100000,61458634860000,61458626400000,61458889440000,
49.013889,8.430534,61458597660000,61458591540000,61459107900000,61458862020000,61458766200000,61458587640000,61459019160000,61458766920000,61458776100000,61458669480000,61458695820000,61458855240000,61458868680000,61459024620000,61458604980000,61458780420000,61459041540000,61458852900000,61458594120000,61458857220000,61458957660000,61458935400000,61458762180000,61458609840000,61459128900000,61459025700000,61458767880000,61458696240000,61458599940000,61458870240000,61458940740000,61458949140000,61458950880000,61458950220000,61458684180000,61458936540000,61458859800000,61458858000000,61458695880000,61459022580000,61458946260000,61459014060000,61458692280000,61458872340000,61458865860000,61458868680000,61458772020000,61459111860000,61458859500000,61458689820000,61458957840000,61458591000000,61458698880000,61458848100000,61459040460000,61458954360000,61458957900000,61458674100000,61458846960000,61458764760000,61458695460000,61459099680000,61459039680000,61458931980000,61458671940000,61458689760000,61459027080000,61458585780000,61458765780000,61458585120000,61459122120000,61459039320000,61458955860000,61459040040000,61459130520000,61458857760000,61458785280000,61458588900000,61458607200000,61458942120000,61459119360000,61458757920000,61458696420000,61458931620000,61459025160000,61458775860000,61458930960000,61458684420000,61458856800000,61458850200000,61458605760000,61458593760000,61458854880000,61458675240000,61458595740000,61459112760000,61459128240000,61458856500000,61458868800000,61459039860000,61459030740000,61459034580000,61459013700000,61459126320000,61458782760000,61458867540000,61459110240000,61458761400000,61459021680000,61458946980000,61458866460000,61458780600000,61458683160000,61458849120000,61458952740000,61458687660000,61458854280000,61458780540000,61458859500000,61458864600000,61458936600000,61459106820000,61458760620000,61459026720000,61459129380000,61459131540000,61459038060000,61458939180000,61459121760000,61459041300000,61458931680000,61458593040000,61458869580000,61458768300000,61459129440000,61458606360000,61458589680000,61458603900000,61458604260000,61459033320000,61459129740000,61459018560000,61459027800000,61458851220000,61458613080000,61458765780000,61458942420000,61458851520000,61458865620000,61459029900000,
49.013129,8.433302,61459131900000,61458783780000,61458610980000,61458861660000,61459033380000,61459130220000,61459131900000,61458960660000,61459046280000,61458700740000,61458613080000,61459129260000,61458601380000,61459119360000,61458687060000,61458958320000,61459130520000,61458689160000,61458874200000,61458870840000,61458958320000,61458611820000,61458779640000,61459135140000,61458960660000,61459038180000,61458785940000,61459035960000,61459044060000,61459043460000,61458601620000,61458599940000,61459038000000,61459032720000,61458788940000,61459036740000,61459127400000,61459033680000,61459045260000,61458610080000,61459043640000,61458863700000,61459134060000,61458950220000,61458696300000,61458785160000,61458776580000,61459041840000,61459130280000,61458773100000,61458873960000,61458604740000,61459132740000,61458609660000,61458957300000,61458693600000,61458866280000,61459127820000,61458866700000,61458870180000,61458954840000,61458865380000,61458786000000,61458688800000,61458690780000,61459035240000,61458960600000,61458788820000,61458955140000,61458608040000,61458608580000,61458956400000,61458780600000,61459123320000,61459134900000,61459031460000,61458605040000,61458784020000,61458785220000,61458696240000,61458860820000,61458598980000,61458615720000,61459134480000,61458784080000,61459120380000,61458689880000,61458606600000,61459035240000,61459039860000,61458959580000,61459038300000,61458944460000,61458609060000,61458689520000,61458610740000,61458694140000,61459120680000,61458779580000,61459040820000,61458602940000,61458602400000,61459037760000,61458694080000,61459124520000,61459130520000,61458692820000,61458775860000,61458860340000,61458875220000,61459043760000,61458864840000,61459041180000,61458858960000,61458778380000,61459133580000,61459121700000,61458696540000,61458778260000,61459126860000,61458865020000,61458701040000,61458783540000,61458858780000,61458954600000,61458693360000,61458785880000,61459040760000,61458954060000,61458944400000,61458785280000,61459128060000,61458859920000,61459045680000,61458605280000,61458788340000,61458788340000,61458605460000,61459127640000,61458861840000,61459035480000,61458786000000,61458610980000,61458957480000,61459035120000,61458866340000,61459120980000,61458609780000,61458784140000,61458605640000,
49.011405,8.433871,61458952800000,61458604440000,61458600420000,61458951300000,61458612900000,61458952200000,61458607740000,61458785460000,61458692760000,61458607140000,61459117980000,61459121820000,61458687420000,61458952380000,61458961200000,61459132980000,61458956220000,61459131960000,61458695220000,61458616020000,61458697380000,61458953880000,61458777660000,61458960120000,61458775260000,61458950700000,61458609120000,61458777840000,61459128840000,61458869820000,61459040880000,61458954360000,61458947700000,61458693960000,61459038840000,61459039140000,61458777360000,61458610620000,61458787080000,61458956100000,61459043940000,61458866760000,61458957720000,61458860520000,61459125300000,61459125360000,61458697140000,61458780060000,61458773880000,61458615180000,61458858180000,61458696420000,61459041540000,61458600240000,61459128360000,61459119360000,61459117620000,61458858840000,61458696540000,61458873660000,61458607740000,61459044540000,61458785220000,61459030980000,61458696780000,61458862140000,61458772140000,61459045740000,61458858480000,61458609300000,61458610560000,61458957960000,61458778620000,61459037040000,61458773400000,61458870420000,61458961620000,61458961020000,61459032420000,61458697980000,61458776580000,61458609960000,61458783360000,61458611340000,61458788640000,61458773580000,61459034160000,61459123740000,61458696240000,61459118160000,61458868140000,61459125300000,61458953400000,61458612360000,61459034460000,61458874020000,61458774240000,61458960360000,61458951780000,61459040700000,61459030860000,61458871200000,61458866880000,61459120860000,61458688500000,61458952200000,61458690900000,61459030860000,61458614580000,61459134240000,61458615300000,61458874320000,61458780840000,61459042680000,61459123380000,61458782280000,61458773100000,61458608820000,61458863100000,61458865260000,61459125600000,61458685320000,61458702540000,61459035840000,61458873900000,61458874440000,61458862080000,61459038720000,61458781980000,61458867660000,61458691680000,61459134900000,61459038240000,61458864780000,61459135140000,61459038660000,61458862620000,61459030860000,61459033440000,61459035660000,61459035420000,61458601620000,61458599760000,61459045260000,61458874140000,61458695880000,61458690240000,61458771660000,61458686940000,61458955980000,
49.008815,8.43444,61459060860000,61459146000000,61458630540000,61458713100000,61458984780000,61459145640000,61458978660000,61459061160000,61458891060000,61458715980000,61458799560000,61459059180000,61459059960000,61458810420000,61459155480000,61458711180000,61459152660000,61458716280000,61459146360000,61459056240000,61458970200000,61458804540000,61459067580000,61458986940000,61458888360000,61458975300000,61459059060000,61458974400000,61458887820000,61459063080000,61458980520000,61458635760000,61458883440000,61458973860000,61459064100000,61458974100000,61458630840000,61458887280000,61458797100000,61459145460000,61458889260000,61458895680000,61458983160000,61458809340000,61458627420000,61459056600000,61458893880000,61459145040000,61458884820000,61459056960000,61459063380000,61458812280000,61459056300000,61458711000000,61459056420000,61459146660000,61458720120000,61458640800000,61459147200000,61458809400000,61458893100000,61459142940000,61459150800000,61459157220000,61458982140000,61458894600000,61459151760000,61459158240000,61459148460000,61459149180000,61458895620000,61458626460000,61459062900000,61458982020000,61458716160000,61458801180000,61458813360000,61458973560000,61458972960000,61459071360000,61459145940000,61458883920000,61458799620000,61458802800000,61458982560000,61459062240000,61458983760000,61458883200000,61458805620000,61458724740000,61458978180000,61459069200000,61459060920000,61458710940000,61459156500000,61458720480000,61458890820000,61459060680000,61459147680000,61458893160000,61458724740000,61458710520000,61458717240000,61459060860000,61458888180000,61458899400000,61458719400000,61459063620000,61458805260000,61458800700000,61458639000000,61458888840000,61458884160000,61459152840000,61458980160000,61459148640000,61458797340000,61458626640000,61458885180000,61458799740000,61458626820000,61458975060000,61458803280000,61459059540000,61459156860000,61458900120000,61458887100000,61459060560000,61459062180000,61458894060000,61458628080000,61458884940000,61458722640000,61458630360000,61458974640000,61458889680000,61458624600000,61459056120000,61458630960000,61458797820000,61458891120000,61459057560000,61459060140000,61459059600000,61458711120000,61458976200000,61458714180000,61459144260000,61458883920000,61458714720000,
49.01126,8.420417,61459062960000,61458626820000,61458892860000,61458810720000,61458982080000,61459056840000,61459152660000,61458628680000,61458626820000,61458625500000,61458885000000,61458624720000,61458969960000,61459149060000,61459062720000,61458894660000,61459061220000,61459070280000,61458806220000,61458726600000,61459143600000,61458629100000,61458631680000,61458972000000,61458715620000,61458885660000,61458805380000,61458798900000,61458626700000,61458801420000,61459145040000,61458891840000,61458639840000,61458717600000,61458797580000,61458718980000,61458884040000,61458971580000,61458976800000,61458627840000,61459071600000,61459067820000,61459057560000,61458625620000,61458802080000,61458974820000,61459069260000,61459059120000,61458892500000,61458895260000,61458982140000,61459056240000,61458725760000,61458722700000,61458711420000,61458803280000,61458797940000,61458633060000,61459151460000,61459145160000,61458710820000,61458884700000,61458892560000,61459056840000,61458625560000,61458715140000,61458723060000,61459065600000,61458803700000,61459057500000,61458803460000,61458971160000,61458976620000,61458631440000,61459066260000,61459057860000,61458983040000,61458976200000,61458714480000,61459057200000,61458717060000,61459057020000,61458628860000,61459062840000,61458801720000,61458801240000,61459145520000,61459144800000,61458796860000,61459146900000,61458885720000,61459062360000,61458983040000,61459148640000,61459152300000,61458624000000,61458634620000,61458798660000,61459152060000,61458641760000,61459068120000,61459073520000,61458627840000,61459148220000,61458972960000,61459059240000,61458711900000,61459065780000,61459152000000,61458800400000,61458986340000,61458976920000,61458891900000,61459147440000,61458799500000,61458719940000,61459066140000,61458977520000,61459148460000,61459062480000,61458895260000,61458984660000,61458888420000,61458626640000,61458639240000,61458884760000,61458797160000,61458799320000,61458976260000,61458635880000,61459062600000,61458800340000,61459070400000,61458712680000,61458633000000,61458802380000,61458806220000,61458976740000,61458897240000,61458973680000,61458803400000,61459072260000,61458625860000,61458805200000,61458900000000,61458889380000,61458797580000,61458798900000,61459072080000,61459072380000,
49.01328,8.421147,61459115100000,61458934200000,61458864780000,61458940200000,61459105980000,61459109160000,61459027320000,61459123620000,61458783420000,61458598200000,61458846000000,61458767760000,61458688800000,61458860040000,61458862440000,61458777240000,61459016640000,61459027140000,61458871800000,61458866640000,61458767400000,61458871680000,61459042800000,61458667860000,61458852240000,61459131480000,61459113840000,61458862260000,61458784740000,61458849780000,61458606180000,61459105620000,61458597840000,61458595620000,61458588600000,61458697980000,61459042140000,61458949440000,61458779160000,61458688980000,61458935640000,61458698340000,61459040760000,61458699480000,61458956760000,61458942780000,61458852780000,61458603120000,61458697080000,61458945120000,61458588300000,61459040640000,61459126740000,61459042980000,61458854820000,61459128780000,61458853140000,61458681660000,61458698340000,61459024860000,61459041540000,61459028040000,61458780120000,61458867000000,61458853140000,61458760380000,61458955920000,61459109640000,61459040340000,61458759420000,61458938940000,61459110720000,61459112040000,61458762480000,61458868380000,61459028160000,61458767520000,61458851460000,61459039860000,61458589080000,61458679800000,61458767520000,61458677940000,61459036740000,61458674400000,61458604920000,61458852900000,61458692580000,61458599820000,61459027980000,61458762480000,61458673560000,61459101060000,61459116180000,61459017840000,61458955800000,61458692520000,61458867660000,61458948060000,61459019580000,61458865980000,61458767940000,61459128660000,61458779220000,61459111620000,61458780660000,61459119600000,61458779940000,61459027200000,61458773520000,61458852900000,61458956280000,61458954240000,61459126440000,61458861000000,61458862560000,61458945240000,61459117140000,61458938640000,61458609540000,61458587280000,61458687900000,61458762960000,61458767700000,61458937860000,61458672900000,61458776160000,61458761640000,61458868680000,61458678600000,61458687300000,61458776160000,61458848580000,61458865200000,61458865680000,61459107360000,61458866520000,61458667320000,61458935220000,61458675360000,61459029900000,61458684480000,61459041180000,61458933660000,61459034040000,61458938880000,61458596040000,61459026840000,61458688320000,61458686220000,
49.016179,8.423936,61458685620000,61458612540000,61458608100000,61459047360000,61458789240000,61458868980000,61459130820000,61458859320000,61458775620000,61458957420000,61458775140000,61458782160000,61458957060000,61458774240000,61458952740000,61458868140000,61458946560000,61458701640000,61459133760000,61458872400000,61458690120000,61458697080000,61458862860000,61458778380000,61458688980000,61458607320000,61458863100000,61458951960000,61459118280000,61458606960000,61459042200000,61459133760000,61458955680000,61458779820000,61458693600000,61458867420000,61458610920000,61459048560000,61459126800000,61458690420000,61458611700000,61458604440000,61459035180000,61459132980000,61458699240000,61459128480000,61458952320000,61459043340000,61458781500000,61458961980000,61458787560000,61458957600000,61458612660000,61459035900000,61458776400000,61459037160000,61458692820000,61458691680000,61458609480000,61458701820000,61458954960000,61459120020000,61459123440000,61458859680000,61458784680000,61458861840000,61458872880000,61459043040000,61459040880000,61459042200000,61459119540000,61458688260000,61458606180000,61458785100000,61458954960000,61458874320000,61458864540000,61458775380000,61458777000000,61459048140000,61458692880000,61458693000000,61458697380000,61458686340000,61458953640000,61458773280000,61458868440000,61458785280000,61459119420000,61458689820000,61459132320000,61458781800000,61459048620000,61458864780000,61458962220000,61458956220000,61458698040000,61458695880000,61458606720000,61459129920000,61458870240000,61458777480000,61458607440000,61458695940000,61458782520000,61458614280000,61458691380000,61458602700000,61458616380000,61458952560000,61458693720000,61458702180000,61459035660000,61458609180000,61458948360000,61458688080000,61458611160000,61458947280000,61458950520000,61458959940000,61458774300000,61458604860000,61458873480000,61458599520000,61458957540000,61459043700000,61458612480000,61459132800000,61458788280000,61458692880000,61459131000000,61458690540000,61458872280000,61459035840000,61458698940000,61458775440000,61458613560000,61458861960000,61459133940000,61459133700000,61458952140000,61458948480000,61459040220000,61459039320000,61458693600000,61458866580000,61458771660000,61458863280000,61458699960000,61458868860000,
