8.426613,49.012326,61458770340000,61458937860000,61459043880000,61458944880000,61458598260000,
8.426661,49.0112,61458862080000,61458961740000,61458788160000,61458945780000,61459132320000,
8.426865,49.011221,61458779820000,61458957480000,61458777600000,61458777840000,61458700560000,
8.427648,49.01132,61458854580000,61458863100000,61459110180000,61458599220000,61459105620000,
8.426339,49.011813,61458608760000,61458931260000,61458869700000,61459117980000,61458780000000,
8.424499,49.011961,61458707940000,61459063080000,61458811080000,61458707100000,61458717240000,
8.423941,49.011757,61458882480000,61458723780000,61458721080000,61459068300000,61458717420000,
8.423313,49.011655,61459114860000,61459033740000,61459129980000,61459131420000,61458845340000,
8.423394,49.010866,61459151700000,61458892800000,61458976740000,61458629820000,61458881580000,
8.425156,49.010267,61458800940000,61458720000000,61459061940000,61458806580000,61459155960000,
8.424748,49.010267,61459044900000,61458874380000,61458692700000,61459044420000,61459132920000,
8.428106,49.010612,61459038660000,61458696300000,61458961020000,61458874500000,61458613980000,
8.427891,49.01008,61458698340000,61459111380000,61458782820000,61458598080000,61458862320000,
